alpha	lambda	data.name	mse_1	rsq_1	parameter.df_1	estimate.cor_1	p.value_1	mse_2	rsq_2	parameter.df_2	estimate.cor_2	p.value_2	mse_3	rsq_3	parameter.df_3	estimate.cor_3	p.value_3	mse_4	rsq_4	parameter.df_4	estimate.cor_4	p.value_4	mse_5	rsq_5	parameter.df_5	estimate.cor_5	p.value_5	mse_6	rsq_6	parameter.df_6	estimate.cor_6	p.value_6	mse_7	rsq_7	parameter.df_7	estimate.cor_7	p.value_7	mse_8	rsq_8	parameter.df_8	estimate.cor_8	p.value_8	mse_9	rsq_9	parameter.df_9	estimate.cor_9	p.value_9	mse_10	rsq_10	parameter.df_10	estimate.cor_10	p.value_10
0	1	ENSG00000146648.11	0.0324198566453842	-0.0102155195224889	12	0.0170615084153626	0.476918181633821	0.0138694408845135	-0.0115982270071566	12	0.206519091255352	0.239356476479658	0.0171384519194294	-0.15277776100276	11	-0.202407163044026	0.746390285652195	0.0112648813935809	-0.00135665804358087	12	0.114225208843926	0.348704246217978	0.0335585327894924	-0.0866550570306857	11	-0.501308590750795	0.959529863989162	0.0232708625133711	-0.00191006875010746	12	-0.15726596415056	0.704343422723386	0.0345559548484819	-0.0706301438259238	11	-0.127563814276383	0.661038139672233	0.00949973372297849	-0.325160073320408	12	0.388862125858211	0.0846974297131758	0.0146108403001352	-0.112872613969153	11	0.0417232471520614	0.446173742127993	0.0285362930580356	-0.378319543578987	12	0.0422302813568766	0.443010187517722
0	0.857243982853073	ENSG00000146648.11	0.0324216712358483	-0.0102720628770263	12	0.017091671669392	0.47687741469047	0.0138660103818054	-0.0113480157343204	12	0.206362873087915	0.239526543997585	0.0171534646110615	-0.153787554485142	11	-0.202647706304046	0.746647971803765	0.0112627221396696	-0.00116471787084471	12	0.113651657704325	0.349431457829149	0.0336033713534556	-0.0881069695021339	11	-0.500217117976222	0.959144786498433	0.0232779849555134	-0.00221672031888254	12	-0.15712161408747	0.70417101792232	0.0345689898126379	-0.0710339997057676	11	-0.126943910372064	0.660293120648415	0.00950107123011037	-0.325346648134043	12	0.389779038726247	0.0841518349655504	0.0146152585063385	-0.113209138124197	11	0.0421031345627096	0.44568624932466	0.0285303485752184	-0.37803242160324	12	0.0424634613860569	0.442697394455822
0	0.734867246137799	ENSG00000146648.11	0.0324238317221356	-0.0103393844818394	12	0.0171283990144559	0.476827776377847	0.0138621117367922	-0.011063659471088	12	0.206183946277683	0.239721403734089	0.0171709345456148	-0.15496262864784	11	-0.202920341571508	0.746939894571377	0.0112603258402767	-0.000951706275968967	12	0.112994384992265	0.350265411483632	0.0336545368319682	-0.0897637530784563	11	-0.498961502081057	0.958698666267879	0.0232862019530539	-0.00257049717463809	12	-0.156949721846185	0.703965665762972	0.0345838255240475	-0.0714936472516063	11	-0.126229701120683	0.659434097672323	0.0095026681229516	-0.325569405812972	12	0.39081985977583	0.0835352908857523	0.0146203883753964	-0.113599867929634	11	0.0425369724589222	0.445129610250171	0.0285234803286006	-0.377700681298909	12	0.0427339564239937	0.442334585063706
0	0.629960524947437	ENSG00000146648.11	0.032426407702145	-0.010419653034903	12	0.0171732137128935	0.476767208142776	0.0138576990891339	-0.0107418132925208	12	0.205979549797787	0.239944093028185	0.0171912496320535	-0.156329075277297	11	-0.203227953280444	0.747269086205774	0.0112576904636066	-0.000717442648783928	12	0.112243279938742	0.351219188683412	0.0337127263788227	-0.0916479822178074	11	-0.497520255591392	0.958182446621712	0.023295663537463	-0.0029778588132694	12	-0.156744664450411	0.703720618338955	0.0346006441679256	-0.0720147310182997	11	-0.125408464700065	0.65844547100756	0.0095045766743244	-0.325835638125462	12	0.391996152277841	0.082842052824855	0.0146263374744142	-0.114052996513526	11	0.0430307761407689	0.444496144358475	0.0285155578623568	-0.377318021573801	12	0.0430474242982083	0.441914189668091
0	0.540029869446153	ENSG00000146648.11	0.0324294828224531	-0.010515474996537	12	0.0172279871942794	0.476693180985858	0.0138527279206938	-0.0103792301702395	12	0.20574674619732	0.240197851076062	0.0172148520645954	-0.157916637530162	11	-0.20357322803558	0.747638353000458	0.0112548237085143	-0.000462611355108944	12	0.111387713961665	0.352306605966928	0.0337786525081855	-0.0937827287608668	11	-0.495870145506191	0.957585956586603	0.0233065336753483	-0.00344586469787145	12	-0.156499620629531	0.703427680478926	0.0346196241445828	-0.0726027782948824	11	-0.124466307946071	0.657310130227603	0.00950685920667516	-0.32615403870652	12	0.393318819219013	0.0820670488167629	0.0146332264567734	-0.114577713754168	11	0.0435906949810333	0.443778010887157	0.0285064369814695	-0.376877477724744	12	0.0434102633241352	0.441427653036391
0	0.462937356143645	ENSG00000146648.11	0.0324331571580022	-0.0106299687414109	12	0.0172950046946529	0.476602606809889	0.0138471572828301	-0.00997292342484868	12	0.205482455999337	0.240486083664528	0.017242242655301	-0.159759001354773	11	-0.203958475244131	0.748050082239318	0.0112517466268379	-0.000189083732726969	12	0.110416770756392	0.35354193809519	0.033853022511076	-0.0961908954181885	11	-0.493986419192087	0.956897861180224	0.0233189890200035	-0.00398212050758073	12	-0.15620632728388	0.703076911257796	0.0346409312913454	-0.07326292713762	11	-0.123388245777664	0.656009523959548	0.00950958945871349	-0.326534893696439	12	0.394797398468412	0.0812063179534141	0.0146411892718285	-0.115184222252162	11	0.0442228217608803	0.442967455909197	0.0284959599905105	-0.376371432970885	12	0.0438296650890852	0.440865366225146
0	0.39685026299205	ENSG00000146648.11	0.0324375496753747	-0.0107668413151556	12	0.0173770349984502	0.476491744254416	0.0138409525930182	-0.00952037070371592	12	0.205183505628842	0.240812313370015	0.0172739839657277	-0.161894006134495	11	-0.204385405829977	0.748506005414783	0.0112484978822181	9.97033340578435e-05	12	0.109319582719732	0.354939505530943	0.0339365116709677	-0.0988943484676028	11	-0.491843183171445	0.95610564704752	0.0233332164479262	-0.00459467207415898	12	-0.155854799190521	0.70265627813117	0.0346647075959267	-0.0739995766819637	11	-0.122158359820112	0.654523821668661	0.00951285381485364	-0.326990253241051	12	0.396439176488953	0.0802575329239503	0.0146503727284934	-0.115883704089898	11	0.0449329381520224	0.442057141273623	0.0284839566370649	-0.375791664021607	12	0.0443136535377888	0.440216617597846
0	0.340197500043594	ENSG00000146648.11	0.0324428005935222	-0.0109304619956043	12	0.0174774002601661	0.476356104467231	0.0138340889868139	-0.00901975846383074	12	0.204846689283082	0.241180114674957	0.0173107014098852	-0.164363718875447	11	-0.204854871040455	0.749006920518678	0.0112451385297901	0.00039832253855232	12	0.108085798132202	0.356513092850472	0.0340297301466046	-0.101912845390426	11	-0.489413970339656	0.955195660986635	0.0233494089863733	-0.00529183004582645	12	-0.155433012877947	0.702151263328787	0.0346910573278341	-0.0748159574587526	11	-0.120760058466532	0.65283219552965	0.00951675220687254	-0.32753405726801	12	0.398248122656366	0.0792205918393039	0.0146609351501543	-0.116688218379433	11	0.0457261910073789	0.441040561962155	0.028470245968926	-0.375129430780134	12	0.0448711024351379	0.439469573824303
0	0.291632259894029	ENSG00000146648.11	0.0324490733568581	-0.0111259237751409	12	0.0176000397714569	0.476190365121568	0.0138265551348531	-0.00847026037306287	12	0.20446884389641	0.241593034778237	0.0173530812592338	-0.167214300017393	11	-0.205366569002735	0.749552382334363	0.0112417570607438	0.000698907731173093	12	0.106706204518734	0.358275162327072	0.0341331840543213	-0.105262774682481	11	-0.486672529234371	0.954153223314308	0.0233677596937863	-0.00608190641343942	12	-0.154926558747353	0.701544425367991	0.0347200308036383	-0.0757136284015292	11	-0.119176462070563	0.650913253279	0.00952139843042313	-0.328182179638648	12	0.40022367039604	0.0780982483205613	0.0146730438281999	-0.117610507304057	11	0.0466066994075856	0.43991255145712	0.0284546393112704	-0.374375620142821	12	0.0455117214963285	0.43861130407976
0	0.25	ENSG00000146648.11	0.032456555819623	-0.0113590802659904	12	0.0177495591619026	0.475988304205923	0.0138183573300586	-0.00787233541959953	12	0.204046934712289	0.242054502617384	0.0174018642476785	-0.170495573288673	11	-0.205918734017612	0.750140377476182	0.0112384742673032	0.000990721462172495	12	0.105173532645079	0.360235826835165	0.0342472321930948	-0.108955754572888	11	-0.483593861491266	0.95296284218225	0.0233884530467092	-0.00697284368049345	12	-0.154318269542616	0.700814922687625	0.0347516064233896	-0.0766919202896845	11	-0.117390936495404	0.648745653822175	0.00952691955251081	-0.328952345494225	12	0.402359404934242	0.0768967295736327	0.0146868709806644	-0.118663688297818	11	0.0475771004842508	0.438669864198857	0.0284369445325331	-0.373520952043382	12	0.0462459999637686	0.437627862680821
0	0.214310995713268	ENSG00000146648.11	0.0324654601202884	-0.0116365417865996	12	0.0179312541313556	0.475742768348434	0.0138095235214318	-0.00722802212542528	12	0.203578147043624	0.242567730692603	0.0174578333022524	-0.174260200439385	11	-0.206507832045253	0.750767009771725	0.0112354472524088	0.00125979855340519	12	0.103483461700966	0.362401549852425	0.0343720409702299	-0.112997173477775	11	-0.480155518425221	0.951608557868683	0.0234116534410539	-0.00797171979346945	12	-0.153587837981193	0.69993801124001	0.03478567216448	-0.0777473623818801	11	-0.115387794894181	0.646308935062108	0.00953345403220196	-0.329863869105219	12	0.404641758961239	0.0756262724373988	0.0147025879692875	-0.119860813572848	11	0.0486380529699676	0.437311810057378	0.0284169716815632	-0.372556251730809	12	0.0470850955654696	0.436504446489454
0	0.18371681153445	ENSG00000146648.11	0.0324760206247352	-0.0119656112702422	12	0.0181510958076702	0.475445693149047	0.013800106830603	-0.00654119503369599	12	0.20305997774211	0.243135616523236	0.0175217938893067	-0.178562359274009	11	-0.207128294257626	0.751426230133514	0.011232871654088	0.00148874836981516	12	0.101635838174977	0.364773549497547	0.0345075412849424	-0.117384793852456	11	-0.476339142845763	0.950074446162443	0.0234374905634753	-0.00908411831701428	12	-0.15271144135918	0.698884532986659	0.0348220083543081	-0.0788731486700118	11	-0.113153180361159	0.643584576534706	0.00954114815319919	-0.330937156235379	12	0.407048861955147	0.0743014917125383	0.0147203576407278	-0.121214286768021	11	0.0497877305862221	0.435840898809966	0.0283945399331206	-0.371472785240881	12	0.0480406571288084	0.435225642876684
0	0.157490131236859	ENSG00000146648.11	0.0324884892744683	-0.0123541393135844	12	0.0184156636691755	0.475088194551427	0.0137901879601965	-0.00581774036809968	12	0.202490317882513	0.24376065280109	0.0175945456630475	-0.18345583665669	11	-0.207772327025959	0.752109651282203	0.0112309809172692	0.00165681954926111	12	0.0996361073767101	0.367345900426236	0.0346533922021441	-0.122107575916377	11	-0.472132206651905	0.948345305030161	0.0234660416606875	-0.0103133650522536	12	-0.151661395647811	0.69762041701352	0.0348602871440022	-0.0800591215738262	11	-0.110678993317503	0.640560810202834	0.00955015039528037	-0.332192918988758	12	0.409549726864569	0.0729414896521523	0.0147403248478962	-0.122735140981646	11	0.0510213511973025	0.434263434999004	0.0283694855726996	-0.370262645067807	12	0.0491245711779751	0.433775781135391
0	0.135007467361538	ENSG00000146648.11	0.0325031295717408	-0.0128103367507582	12	0.0187315937469479	0.474661315358404	0.0137798762750944	-0.00506563489725931	12	0.201867953458024	0.244444376864403	0.0176768446370336	-0.188991484065834	11	-0.208429838866883	0.752806489037779	0.0112300380975285	0.00174062858298985	12	0.0975001571562538	0.370099198002224	0.0348089569086475	-0.1271448990937	11	-0.467529848978533	0.946407536075879	0.0234973165223449	-0.0116598814856397	12	-0.150408147419161	0.696108973683453	0.0349000249779557	-0.081290299327919	11	-0.107954361059647	0.637222234721243	0.00956060376261387	-0.333651105652307	12	0.412100365229675	0.0715715537943623	0.0147626132959693	-0.124432798539935	11	0.0523270491321032	0.432594780116452	0.0283416747002739	-0.368919363762476	12	0.0503476509935997	0.432140698815415
0	0.115734339035911	ENSG00000146648.11	0.0325201994007774	-0.0133422393559108	12	0.0191069453634184	0.474154179703359	0.0137693067552861	-0.00429472368407668	12	0.20119073213897	0.245189384200068	0.0177693642339625	-0.195214597699314	11	-0.209085785632931	0.753500773377182	0.011230337910874	0.00171397760645997	12	0.0952431265010195	0.373014866189353	0.0349732963583828	-0.132466356239776	11	-0.46253666669517	0.944250209005863	0.0235312146836567	-0.0131193421786397	12	-0.148910351897867	0.694298775556626	0.0349406368863537	-0.0825485581003911	11	-0.104979810743514	0.633567210439862	0.00957263644620815	-0.335329598159467	12	0.414655147491068	0.0702166702016081	0.0147872890763929	-0.126312293469563	11	0.0536986994348104	0.430842947747529	0.0283109976759573	-0.367437645654645	12	0.051723095066155	0.430303134036734
0	0.0992125657480125	ENSG00000146648.11	0.0325399435554692	-0.0139574750032376	12	0.0195486508065387	0.473557440384111	0.0137586368245993	-0.00351648878225763	12	0.200458273208755	0.245996349741192	0.0178726149937372	-0.202159517825965	11	-0.20972983510181	0.754181593713848	0.0112321720782464	0.00155093499232095	12	0.0928998743358497	0.376048614219953	0.0351451848930555	-0.138032259451914	11	-0.457168255109973	0.941866261292825	0.0235675319655624	-0.0146829563502251	12	-0.147129268829146	0.692140825635368	0.0349814217747257	-0.08381217622627	11	-0.101760974703158	0.62960030700225	0.00958634701659624	-0.337242146551934	12	0.417155368294805	0.0689073977933188	0.0148143801903518	-0.128375758553537	11	0.0551186238568707	0.429030687868794	0.0282773937793383	-0.365814557913144	12	0.05326042121215	0.428250850469572
0	0.0850493750108986	ENSG00000146648.11	0.0325625716832423	-0.0146625763892236	12	0.0200635476357983	0.472861885431153	0.0137480377266427	-0.00274342022166874	12	0.19967011536395	0.246866059757047	0.0179869173581921	-0.209847798214014	11	-0.210344487641183	0.754830531920154	0.0112358163216251	0.00122699129125237	12	0.0905146945814078	0.379143492812561	0.0353231498334004	-0.143794922069291	11	-0.451452251665526	0.939253736654771	0.0236059224317834	-0.0163358299654039	12	-0.14501929120319	0.689576903992356	0.0350215973768149	-0.0850569171350872	11	-0.0983116062224965	0.625336167934723	0.00960179259806426	-0.339396719350236	12	0.419538292700542	0.0676748405034565	0.0148438480920729	-0.130620257852882	11	0.0565683153458208	0.427181756782794	0.0282408454408729	-0.364049251918786	12	0.0549685100913742	0.425972581439627
0	0.0729080649735073	ENSG00000146648.11	0.0325882401407816	-0.0154624156498389	12	0.0206575573256362	0.472059549273367	0.0137376841269526	-0.00198825761800858	12	0.198825988974733	0.247799111629596	0.0181123245805786	-0.218283020818482	11	-0.210913042872777	0.755430098544341	0.011241497357198	0.000721993271583288	12	0.0881456116504236	0.382224161471365	0.0355055337053282	-0.149700673610763	11	-0.445428612755008	0.936416909415479	0.0236458874163729	-0.0180564933243417	12	-0.142530476818903	0.686542332147127	0.0350603417461439	-0.0862573148636119	11	-0.094654656248824	0.620801050904896	0.00961897414826661	-0.34179345014184	12	0.421738683602116	0.0665498989309771	0.0148755838593286	-0.133037495023135	11	0.0580266974332007	0.425323122634002	0.028201381829897	-0.362143136567443	12	0.0568541899334569	0.423459932721928
0	0.0625	ENSG00000146648.11	0.0326170337674063	-0.0163596364117233	12	0.0213351212083218	0.47114447584995	0.0137277416124951	-0.00126307842145934	12	0.197925588509387	0.248796164391621	0.0182485754300112	-0.227447614556699	11	-0.211418697585627	0.755962765184601	0.0112493578552495	2.32587013411223e-05	12	0.0858653800348075	0.385195422878198	0.035690573876845	-0.15569243848898	11	-0.43914887029442	0.933367088792294	0.0236867682599683	-0.0198165883269961	12	-0.139608998936834	0.682966188000545	0.0350968454292468	-0.0873882905134522	11	-0.0908230076615647	0.616033974668981	0.00963782356708971	-0.34442283933927	12	0.423692065439253	0.065561821176717	0.0149094043262084	-0.135613518756824	11	0.0594710249549845	0.423483799571863	0.0281590762760474	-0.360099753723208	12	0.0589216677211566	0.420708147584655
0	0.0535777489283171	ENSG00000146648.11	0.0326489514722224	-0.0173542046821957	12	0.0220985646966533	0.470113577820261	0.0137183537030281	-0.00057835056175537	12	0.196968267268287	0.249858278139924	0.0183950576716826	-0.237300398890696	11	-0.211845325006529	0.756411765897279	0.0112594199811225	-0.000871182738823695	12	0.0837618445136494	0.387941645586366	0.0358762975951744	-0.161706337219273	11	-0.432645866912496	0.930108452833656	0.0237277496130297	-0.0215810106916454	12	-0.136197869801545	0.678771822845233	0.0351303700138941	-0.0884269662218793	11	-0.0868597449107117	0.611087296002702	0.00965819413301559	-0.347264420105963	12	0.425337845971449	0.0647370358573441	0.014945053366784	-0.138328820557117	11	0.0608779700914726	0.42169345347297	0.0281140399178903	-0.357924471443438	12	0.0611719683763139	0.417716852392293
